campaign_id,campaign_name,date,target_audience,channel,impressions,clicks,conversions,spend,revenue_generated,roas,roas_calculated
887270,Category Promotion,17/12/2023,Premium,Email,4485,954,15,"£4,034.18","£7,109.35",1.95,1.762278827
787752,App Push Notification,17/12/2023,Premium,Social Media,1547,265,80,"£1,868.74","£2,196.54",3.83,1.17541231
934335,Email Campaign,17/12/2023,New Users,SMS,6383,152,50,"£1,742.06","£3,381.28",2.24,1.940966442
885791,Referral Program,17/12/2023,New Users,Social Media,5063,620,56,"£1,831.62","£7,119.77",1.75,3.887143621
162641,New User Discount,16/12/2023,New Users,App,3680,236,54,"£4,173.72","£9,950.31",2.45,2.384038699
112303,Weekend Special,16/12/2023,New Users,Social Media,8148,719,65,"£3,834.05","£4,942.28",2.07,1.289049439
84920,Festival Offer,16/12/2023,New Users,App,7644,243,27,"£3,971.53","£3,344.21",3.99,0.8420457607
916736,Flash Sale,16/12/2023,All,Email,5808,143,60,"£1,663.59","£7,915.53",3.51,4.758101455
732931,Membership Drive,16/12/2023,All,Email,9433,877,83,"£1,142.23","£2,478.77",2.98,2.1701146
736440,Category Promotion,16/12/2023,Premium,Social Media,8311,177,100,"£2,967.94","£2,409.34",1.94,0.811788648
917774,App Push Notification,16/12/2023,All,App,7213,647,63,"£2,340.61","£2,605.68",3.69,1.113248256
364020,Email Campaign,16/12/2023,Inactive,Social Media,9765,370,33,"£3,418.22","£9,833.12",3.59,2.876678505
379422,Referral Program,16/12/2023,New Users,SMS,1929,393,40,"£3,635.31","£3,087.46",3.88,0.849297584
518426,New User Discount,15/12/2023,New Users,App,8823,693,33,"£3,137.53","£6,595.78",2.84,2.102220537
82086,Weekend Special,15/12/2023,All,Social Media,3980,146,56,"£2,691.24","£6,653.71",2.53,2.472358467
822436,Festival Offer,15/12/2023,All,Social Media,4432,384,74,"£3,729.48","£2,594.86",3.32,0.6957699197
26431,Flash Sale,15/12/2023,All,Email,3413,948,94,"£3,262.52","£5,640.12",2.33,1.728761816
732032,Membership Drive,15/12/2023,New Users,Email,4040,635,47,"£1,714.04","£2,123.97",1.84,1.239160113
332197,Category Promotion,15/12/2023,All,Social Media,5616,314,74,"£4,125.67","£3,870.15",1.74,0.9380658172
777194,App Push Notification,15/12/2023,New Users,Social Media,8729,350,44,"£3,740.14","£9,009.75",3.68,2.40893389
562049,Email Campaign,15/12/2023,New Users,Social Media,2631,445,43,"£1,065.34","£8,164.14",2.25,7.663412619
448987,Referral Program,15/12/2023,All,SMS,4839,450,45,"£4,004.61","£5,081.05",3.23,1.268800208
609434,New User Discount,14/12/2023,Inactive,SMS,2934,180,37,"£4,188.74","£2,193.62",3.05,0.5236944761
602887,Weekend Special,14/12/2023,Inactive,Email,2299,605,80,"£2,992.02","£7,157.17",3.91,2.392086283
793823,Festival Offer,14/12/2023,New Users,Social Media,4094,611,11,"£1,078.28","£2,847.19",1.67,2.640492265
981788,Flash Sale,14/12/2023,New Users,Social Media,9753,842,73,"£2,931.27","£3,419.38",3.08,1.166518267
397759,Membership Drive,14/12/2023,New Users,App,5871,610,86,"£3,584.41","£7,200.23",3.61,2.008762948
382406,Category Promotion,14/12/2023,Premium,Social Media,8146,551,99,"£4,320.08","£3,925.80",3.08,0.9087331716
624861,App Push Notification,14/12/2023,Premium,SMS,1562,371,92,"£2,035.57","£2,676.76",2.76,1.314992852
965015,Email Campaign,14/12/2023,New Users,App,3670,124,21,"£2,261.29","£5,012.62",3.88,2.216708162
813639,Referral Program,14/12/2023,All,SMS,6004,391,56,"£4,908.70","£7,066.56",1.9,1.439599079
361810,New User Discount,13/12/2023,Premium,Email,3656,859,94,"£4,089.92","£8,683.76",2.13,2.123210234
423106,Weekend Special,13/12/2023,Premium,App,7748,976,41,"£1,892.58","£4,659.32",2.7,2.461888005
167482,Festival Offer,13/12/2023,Inactive,App,8269,132,87,"£2,381.14","£5,837.03",1.98,2.451359433
378443,Flash Sale,13/12/2023,New Users,Social Media,9099,477,35,"£1,797.46","£7,515.77",3.59,4.181328096
968527,Membership Drive,13/12/2023,New Users,Email,3859,924,100,"£1,127.10","£7,559.64",3.94,6.707159968
183638,Category Promotion,13/12/2023,New Users,SMS,2625,814,81,"£4,619.34","£6,648.87",1.97,1.439354973
289041,App Push Notification,13/12/2023,Premium,Social Media,6232,149,57,"£2,908.99","£8,714.66",3.75,2.995768291
950600,Email Campaign,13/12/2023,Premium,SMS,1372,777,86,"£3,584.22","£6,245.95",3.81,1.742624616
970731,Referral Program,13/12/2023,All,Email,7350,442,18,"£4,190.78","£5,941.79",3.17,1.417824367
183386,New User Discount,12/12/2023,New Users,SMS,9855,522,26,"£1,082.15","£5,331.26",2.23,4.926544379
69958,Weekend Special,12/12/2023,New Users,Social Media,6631,214,82,"£2,507.67","£4,356.10",2.89,1.737110545
790729,Festival Offer,12/12/2023,All,Social Media,2850,289,22,"£2,234.37","£5,709.87",3.82,2.555472012
524032,Flash Sale,12/12/2023,Premium,Email,3785,335,72,"£2,462.33","£5,223.80",3.85,2.121486559
254306,Membership Drive,12/12/2023,All,Social Media,5545,815,24,"£1,539.31","£2,233.02",2.32,1.450662959
3444,Category Promotion,12/12/2023,All,Email,7349,832,80,"£4,255.49","£8,255.50",2.25,1.93996461
141483,App Push Notification,12/12/2023,Premium,Social Media,1444,369,67,"£2,929.45","£9,702.08",2.35,3.311911792
401819,Email Campaign,12/12/2023,Inactive,App,5466,693,10,"£4,586.37","£5,353.07",3.26,1.167169243
994166,Referral Program,12/12/2023,Premium,SMS,5987,739,31,"£2,843.95","£4,392.73",1.77,1.544587633
63810,New User Discount,11/12/2023,All,Social Media,1309,844,58,"£2,162.76","£6,313.63",3.13,2.919246703
503991,Weekend Special,11/12/2023,New Users,App,4392,828,77,"£3,057.43","£9,989.43",2.35,3.267263682
309673,Festival Offer,11/12/2023,New Users,SMS,9353,543,40,"£1,295.06","£9,578.74",3.97,7.396367736
540836,Flash Sale,11/12/2023,All,Social Media,2284,198,46,"£2,718.51","£6,899.79",1.56,2.538077844
293456,Membership Drive,11/12/2023,Premium,Social Media,7280,391,94,"£1,088.01","£9,274.29",2.51,8.524085257
497310,Category Promotion,11/12/2023,New Users,App,9984,505,65,"£4,111.07","£6,985.68",2.67,1.699236452
833745,App Push Notification,11/12/2023,All,App,7141,131,57,"£3,801.07","£6,892.46",1.83,1.813294678
848490,Email Campaign,11/12/2023,Inactive,App,9479,400,100,"£2,461.18","£4,982.23",2.38,2.02432573
259905,Referral Program,11/12/2023,All,App,1887,234,39,"£3,984.05","£3,486.11",3.84,0.8750166288
307369,New User Discount,10/12/2023,Premium,App,5060,956,38,"£1,716.90","£2,223.82",1.64,1.295253072
81984,Weekend Special,10/12/2023,New Users,Email,6380,810,60,"£2,353.97","£3,058.74",3.55,1.299396339
462196,Festival Offer,10/12/2023,All,Social Media,5699,174,82,"£2,112.06","£2,325.21",3.15,1.100920428
22894,Flash Sale,10/12/2023,Inactive,Email,4624,773,14,"£3,176.89","£7,989.04",2.6,2.51473611
227812,Membership Drive,10/12/2023,Inactive,SMS,7152,826,29,"£1,592.55","£7,332.62",2.18,4.604326395
46333,Category Promotion,10/12/2023,All,Social Media,6866,825,56,"£4,794.23","£6,201.25",3.92,1.293481956
169484,App Push Notification,10/12/2023,All,SMS,3014,156,53,"£3,288.24","£3,864.04",3.22,1.175108873
215282,Email Campaign,10/12/2023,Inactive,Social Media,6391,306,11,"£3,154.30","£4,421.50",2.64,1.401737311
998687,Referral Program,10/12/2023,All,SMS,3873,361,82,"£2,608.77","£7,292.07",3.4,2.795213836
492020,New User Discount,09/12/2023,Inactive,SMS,2426,390,63,"£3,733.79","£6,412.95",3.56,1.717544372
390146,Weekend Special,09/12/2023,New Users,App,3213,953,32,"£1,118.01","£3,315.16",2.25,2.965232869
804269,Festival Offer,09/12/2023,Inactive,SMS,5469,382,85,"£3,004.33","£9,224.10",1.63,3.070268579
842133,Flash Sale,09/12/2023,New Users,SMS,1524,519,42,"£3,925.52","£7,436.23",3.19,1.894329923
239835,Membership Drive,09/12/2023,New Users,SMS,8727,741,50,"£2,299.35","£9,039.79",1.58,3.931454542
196428,Category Promotion,09/12/2023,Inactive,App,3268,450,18,"£2,687.94","£5,230.23",2.63,1.945813523
851175,App Push Notification,09/12/2023,New Users,App,8958,499,34,"£2,257.80","£6,361.40",2.43,2.817521481
208326,Email Campaign,09/12/2023,Inactive,SMS,9861,987,87,"£1,066.82","£6,040.35",2.9,5.66201421
501999,Referral Program,09/12/2023,Inactive,App,8771,125,82,"£4,005.10","£9,770.06",2.66,2.439404759
917527,New User Discount,08/12/2023,All,SMS,3253,974,11,"£3,727.72","£9,676.99",2.34,2.595954095
530023,Weekend Special,08/12/2023,All,App,7202,219,23,"£4,676.88","£6,531.53",3.33,1.396557106
195261,Festival Offer,08/12/2023,Premium,SMS,5800,915,12,"£3,629.38","£5,089.26",3.95,1.402239501
559439,Flash Sale,08/12/2023,New Users,Social Media,5868,651,67,"£2,440.79","£7,437.67",2.48,3.047238804
968922,Membership Drive,08/12/2023,New Users,Social Media,2311,748,57,"£3,114.64","£8,221.14",2.75,2.639515321
413576,Category Promotion,08/12/2023,Premium,App,8457,555,40,"£4,559.02","£9,051.01",2.84,1.985297279
223037,App Push Notification,08/12/2023,All,App,3394,500,84,"£3,362.98","£6,314.63",3.9,1.877688835
34437,Email Campaign,08/12/2023,All,App,9485,691,38,"£2,610.25","£7,619.36",3.67,2.91901542
302317,Referral Program,08/12/2023,Inactive,Social Media,4060,619,70,"£2,190.43","£5,051.72",2.23,2.306268632
236674,New User Discount,07/12/2023,Inactive,App,6798,327,77,"£1,310.74","£6,209.81",2.56,4.737636755
388568,Weekend Special,07/12/2023,All,Social Media,8669,809,40,"£3,952.11","£4,315.18",3.11,1.091867382
107126,Festival Offer,07/12/2023,Inactive,SMS,4282,179,60,"£3,533.77","£7,807.14",3.9,2.209294889
296391,Flash Sale,07/12/2023,New Users,SMS,5660,174,36,"£4,924.61","£2,659.45",2.45,0.5400326117
380238,Membership Drive,07/12/2023,New Users,SMS,8574,500,32,"£3,599.19","£6,410.52",1.92,1.781100748
510012,Category Promotion,07/12/2023,Premium,Social Media,7398,991,91,"£2,731.80","£7,671.15",2.98,2.808093565
930795,App Push Notification,07/12/2023,All,Social Media,1918,111,87,"£4,903.90","£3,453.91",2.2,0.7043190114
650760,Email Campaign,07/12/2023,New Users,SMS,7224,114,37,"£4,660.80","£8,411.65",3.87,1.804765276
138481,Referral Program,07/12/2023,New Users,Social Media,3443,988,70,"£4,889.24","£3,822.29",3.71,0.7817758997
179060,New User Discount,06/12/2023,All,SMS,5201,624,12,"£3,292.40","£4,869.22",2,1.478927226
367528,Weekend Special,06/12/2023,Inactive,SMS,2332,455,76,"£4,961.31","£7,990.11",2.75,1.610483925
683419,Festival Offer,06/12/2023,Inactive,Social Media,7985,254,81,"£1,231.15","£4,902.37",3.49,3.981943711
10407,Flash Sale,06/12/2023,Premium,SMS,8189,182,33,"£4,178.58","£5,531.81",2.88,1.32384925
205997,Membership Drive,06/12/2023,All,SMS,2804,530,57,"£2,289.68","£8,539.39",2.55,3.729512421
574292,Category Promotion,06/12/2023,All,Email,6779,674,14,"£1,753.91","£9,395.81",2.33,5.357065072
843879,App Push Notification,06/12/2023,New Users,Social Media,8502,996,97,"£1,018.26","£5,106.53",3.33,5.014956887
682216,Email Campaign,06/12/2023,Premium,SMS,8276,825,71,"£2,609.97","£2,533.50",1.84,0.9707008127
97826,Referral Program,06/12/2023,All,Email,1769,768,30,"£1,447.44","£2,701.30",3.1,1.866260432
855574,New User Discount,05/12/2023,All,Email,9303,335,37,"£4,511.02","£8,311.45",1.54,1.842476868
14196,Weekend Special,05/12/2023,Premium,App,1580,904,20,"£2,739.51","£3,614.18",2.96,1.319279725
35758,Festival Offer,05/12/2023,All,Social Media,4879,415,59,"£2,679.98","£4,890.31",2.86,1.824756155
220225,Flash Sale,05/12/2023,All,Email,3071,228,30,"£4,343.75","£8,398.05",1.92,1.933364029
152900,Membership Drive,05/12/2023,Inactive,SMS,2923,758,50,"£2,678.14","£5,253.43",3.38,1.961596481
148791,Category Promotion,05/12/2023,All,Social Media,6040,791,42,"£3,892.86","£8,212.92",1.65,2.109739369
48752,App Push Notification,05/12/2023,Inactive,Email,3670,850,28,"£4,480.14","£6,691.74",2.84,1.493645288
156424,Email Campaign,05/12/2023,All,SMS,6576,909,77,"£2,184.42","£2,159.92",2.87,0.9887842082
635906,Referral Program,05/12/2023,Premium,App,5965,829,83,"£1,411.03","£3,551.80",1.94,2.51716831
984066,New User Discount,04/12/2023,Premium,SMS,2661,872,30,"£1,686.90","£5,433.00",1.69,3.220700694
54315,Weekend Special,04/12/2023,All,Social Media,1640,620,53,"£3,680.33","£9,123.90",3.46,2.479098342
374529,Festival Offer,04/12/2023,New Users,SMS,8108,245,93,"£1,034.28","£5,814.40",3.09,5.621688518
851003,Flash Sale,04/12/2023,Inactive,SMS,5131,800,89,"£4,942.56","£3,516.68",1.94,0.7115098249
645770,Membership Drive,04/12/2023,All,Email,3509,470,53,"£2,693.98","£8,708.77",3.81,3.232678045
680034,Category Promotion,04/12/2023,Inactive,Social Media,9168,129,95,"£3,987.88","£9,301.94",2.69,2.332552634
927300,App Push Notification,04/12/2023,Inactive,App,8387,791,10,"£2,142.68","£4,715.84",2.31,2.200907275
935473,Email Campaign,04/12/2023,All,SMS,8162,829,85,"£1,042.25","£6,741.10",2.32,6.467834013
243745,Referral Program,04/12/2023,All,SMS,7584,975,85,"£4,245.97","£7,191.47",1.6,1.69371663
567539,New User Discount,03/12/2023,Inactive,SMS,5962,617,20,"£3,870.08","£2,686.66",3.61,0.6942130395
890153,Weekend Special,03/12/2023,Inactive,Email,2076,647,87,"£3,266.99","£8,262.93",1.95,2.529218026
115619,Festival Offer,03/12/2023,All,SMS,4443,818,43,"£1,690.72","£2,483.09",2.09,1.468658323
711524,Flash Sale,03/12/2023,Premium,Email,7815,124,78,"£1,864.05","£5,080.14",3.36,2.725323892
237215,Membership Drive,03/12/2023,All,Social Media,1467,787,100,"£4,425.98","£6,769.83",3.38,1.529566333
376804,Category Promotion,03/12/2023,Premium,Email,3657,936,50,"£1,965.11","£3,441.23",3.53,1.751164057
237578,App Push Notification,03/12/2023,Inactive,Social Media,8422,264,70,"£4,057.68","£9,283.61",1.52,2.287910826
787178,Email Campaign,03/12/2023,Premium,Social Media,6711,246,24,"£3,940.79","£4,519.46",2.14,1.146841116
887862,Referral Program,03/12/2023,All,Social Media,3724,990,64,"£1,635.41","£2,932.57",2.15,1.793171131
824425,New User Discount,02/12/2023,All,Social Media,3784,175,17,"£1,524.92","£8,798.01",3.5,5.769489547
595836,Weekend Special,02/12/2023,Premium,Social Media,8086,949,89,"£2,334.10","£6,014.11",2.21,2.576629108
86043,Festival Offer,02/12/2023,Premium,Social Media,8250,842,44,"£3,962.30","£7,371.29",3.3,1.860356359
382938,Flash Sale,02/12/2023,Premium,SMS,7503,438,74,"£2,081.05","£4,667.04",3.07,2.24263713
148406,Membership Drive,02/12/2023,New Users,SMS,7665,443,49,"£2,659.15","£7,836.30",2.71,2.946919128
66039,Category Promotion,02/12/2023,Premium,Email,9821,992,13,"£3,490.77","£5,132.39",3.19,1.470274467
140831,App Push Notification,02/12/2023,New Users,SMS,1008,593,29,"£3,451.35","£4,484.38",3.17,1.299311863
312118,Email Campaign,02/12/2023,All,Social Media,4770,607,58,"£2,066.92","£5,783.90",3.57,2.798318271
976080,Referral Program,02/12/2023,Inactive,SMS,8272,382,20,"£4,723.22","£2,344.55",2.27,0.4963880573
985686,New User Discount,01/12/2023,Premium,App,1376,203,51,"£4,009.18","£4,033.70",3.7,1.006115964
212132,Weekend Special,01/12/2023,All,Social Media,4233,350,62,"£4,000.66","£4,618.39",2.24,1.154407023
352933,Festival Offer,01/12/2023,All,Social Media,8513,671,95,"£2,762.22","£2,370.80",3.1,0.8582951394
793231,Flash Sale,01/12/2023,Inactive,Email,8624,643,47,"£3,470.08","£9,934.13",3.25,2.86279567
8490,Membership Drive,01/12/2023,New Users,App,3707,517,10,"£3,502.64","£4,271.08",3.03,1.219388804
381763,Category Promotion,01/12/2023,Premium,SMS,5006,703,77,"£2,856.45","£7,533.80",2.53,2.637469586
193262,App Push Notification,01/12/2023,Premium,Social Media,8220,622,81,"£4,525.43","£3,853.95",2.11,0.85162073
289950,Email Campaign,01/12/2023,All,Email,6331,937,18,"£2,287.64","£7,973.08",1.68,3.485286146
150550,Referral Program,01/12/2023,New Users,App,2892,390,61,"£1,526.09","£3,501.09",3.48,2.294156963
386004,New User Discount,30/11/2023,New Users,SMS,7597,719,94,"£4,293.84","£9,911.56",3.7,2.308320757
593032,Weekend Special,30/11/2023,New Users,SMS,3060,313,15,"£2,087.81","£5,136.89",2.79,2.460420249
46705,Festival Offer,30/11/2023,Premium,App,9716,420,66,"£1,387.73","£9,758.94",2.94,7.032304555
755487,Flash Sale,30/11/2023,All,Social Media,7138,426,58,"£3,187.20","£5,180.58",2.79,1.625432982
559424,Membership Drive,30/11/2023,Inactive,Email,3918,606,21,"£2,738.76","£4,196.29",1.54,1.532186099
632048,Category Promotion,30/11/2023,Premium,Social Media,3653,495,45,"£3,156.97","£8,991.09",1.65,2.848012493
823665,App Push Notification,30/11/2023,All,Social Media,5690,105,66,"£4,703.29","£8,992.38",2.26,1.911933987
534933,Email Campaign,30/11/2023,Premium,Social Media,7525,682,66,"£2,757.98","£2,822.97",3.44,1.023564348
19278,Referral Program,30/11/2023,All,Social Media,9175,334,12,"£3,902.93","£6,049.34",3.8,1.549948372
538430,New User Discount,29/11/2023,All,SMS,2503,215,23,"£3,971.29","£7,732.77",1.65,1.9471683
804594,Weekend Special,29/11/2023,New Users,Email,1569,981,85,"£2,160.59","£8,481.29",2.11,3.925450918
958322,Festival Offer,29/11/2023,All,Email,3058,134,15,"£3,590.36","£9,110.49",3.96,2.537486492
571340,Flash Sale,29/11/2023,Premium,Social Media,7771,816,77,"£2,213.62","£2,572.44",3,1.162096475
247544,Membership Drive,29/11/2023,Inactive,Email,1721,229,64,"£4,921.17","£5,504.67",3.25,1.118569365
733230,Category Promotion,29/11/2023,New Users,Email,7789,205,39,"£1,154.77","£8,459.82",2.66,7.325978333
55717,App Push Notification,29/11/2023,New Users,Social Media,1970,960,93,"£1,042.16","£6,581.15",2.45,6.314913257
606574,Email Campaign,29/11/2023,Inactive,SMS,1364,670,87,"£1,471.29","£3,948.01",2.13,2.683366298
467804,Referral Program,29/11/2023,All,App,3473,303,82,"£1,949.69","£6,656.08",2.32,3.413917084
747340,New User Discount,28/11/2023,Premium,Social Media,2655,873,34,"£2,282.72","£6,508.71",2.78,2.851295823
88528,Weekend Special,28/11/2023,Premium,App,7007,546,52,"£1,851.23","£3,595.22",2.65,1.942070947
574693,Festival Offer,28/11/2023,Premium,App,7635,349,10,"£1,168.05","£2,995.68",1.85,2.564684731
60258,Flash Sale,28/11/2023,Inactive,App,5931,452,14,"£4,175.63","£7,495.66",2.83,1.795096788
472970,Membership Drive,28/11/2023,All,App,8212,143,19,"£1,379.71","£2,584.24",3,1.873031289
894884,Category Promotion,28/11/2023,Inactive,SMS,1301,269,97,"£2,317.37","£9,799.65",3.97,4.228780902
679212,App Push Notification,28/11/2023,Inactive,SMS,8574,687,24,"£2,590.46","£6,522.26",3.57,2.517799927
378626,Email Campaign,28/11/2023,Premium,Email,6867,370,37,"£1,675.87","£5,484.64",2.99,3.272712084
812587,Referral Program,28/11/2023,All,Social Media,3255,109,84,"£4,415.53","£6,715.22",3.76,1.520818565
904951,New User Discount,27/11/2023,New Users,App,1858,166,31,"£3,016.37","£2,226.06",2.43,0.7379930181
643820,Weekend Special,27/11/2023,Inactive,Social Media,7398,865,75,"£4,358.13","£5,223.54",2.45,1.1985737
926771,Festival Offer,27/11/2023,Inactive,Email,8715,520,10,"£2,715.56","£5,727.74",3.7,2.109229772
806837,Flash Sale,27/11/2023,New Users,SMS,9713,495,63,"£2,134.13","£9,913.34",2.75,4.645143454
350120,Membership Drive,27/11/2023,New Users,App,6645,567,50,"£3,679.14","£2,182.98",2,0.5933397479
222513,Category Promotion,27/11/2023,Premium,Email,7674,650,75,"£4,476.92","£6,935.03",1.53,1.549062748
