order_id,customer_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,order_total,payment_method,delivery_partner_id,store_id,Delivery_logic,actual_delivery_status
9894863460,35826539,25/03/2023 08:37:29,25/03/2023 08:51:29,25/03/2023 08:48:29,On Time,"£3,219.23",Wallet,10817,1882,Valid,Good to go
2982638677,48554440,13/01/2024 17:26:15,13/01/2024 17:36:15,13/01/2024 17:34:15,On Time,"£3,688.89",Wallet,30985,741,Valid,Good to go
3284797515,13164195,10/09/2024 03:50:34,10/09/2024 04:07:34,10/09/2024 04:20:34,Slightly Delayed,"£3,000.61",UPI,76320,5617,Not Valid,Good to go
8895501673,15066187,11/07/2023 17:07:37,11/07/2023 17:19:37,11/07/2023 17:20:37,On Time,"£3,624.66",Wallet,50064,71,Not Valid,Flag
914992221,90882023,27/07/2023 04:17:11,27/07/2023 04:37:11,27/07/2023 04:41:11,On Time,£517.77,Cash,77449,8948,Not Valid,Flag
2067729457,79916464,23/09/2023 01:34:46,23/09/2023 01:48:46,23/09/2023 01:47:46,On Time,"£1,286.82",Cash,15319,9617,Valid,Good to go
5389250154,94179692,15/09/2024 02:36:25,15/09/2024 02:55:25,15/09/2024 02:51:25,On Time,"£2,638.02",UPI,78231,9502,Valid,Good to go
4352973016,35912599,07/10/2024 08:49:35,07/10/2024 09:07:35,07/10/2024 09:36:35,Significantly Delayed,£822.63,Cash,33825,4271,Not Valid,Good to go
7667555396,13796199,03/02/2024 11:37:39,03/02/2024 11:54:39,03/02/2024 12:09:39,Slightly Delayed,"£5,488.33",Wallet,33288,9693,Not Valid,Good to go
168804744,25128143,28/10/2023 07:21:34,28/10/2023 07:34:34,28/10/2023 07:34:34,On Time,"£3,450.59",Card,16671,4909,Not Valid,Flag
854218304,84377964,04/11/2023 06:29:07,04/11/2023 06:40:07,04/11/2023 06:37:07,On Time,"£1,897.86",Cash,13622,7464,Valid,Good to go
2616618240,12402437,14/03/2024 00:46:30,14/03/2024 00:56:30,14/03/2024 00:57:30,On Time,"£3,909.27",Wallet,89491,4931,Not Valid,Flag
8891144024,47590944,06/04/2023 20:40:40,06/04/2023 20:53:40,06/04/2023 20:57:40,On Time,"£1,286.76",Cash,45152,6524,Not Valid,Flag
4606856320,57102800,03/08/2024 07:23:35,03/08/2024 07:33:35,03/08/2024 07:35:35,On Time,£726.41,Wallet,35528,6745,Not Valid,Flag
1876194333,51945420,27/03/2024 08:38:09,27/03/2024 08:49:09,27/03/2024 08:51:09,On Time,"£1,630.26",Cash,56344,973,Not Valid,Flag
1471186096,51503088,21/11/2023 02:10:26,21/11/2023 02:24:26,21/11/2023 02:39:26,Slightly Delayed,"£2,890.99",UPI,80106,7605,Not Valid,Good to go
4763556417,91602727,01/04/2023 00:44:27,01/04/2023 00:54:27,01/04/2023 00:52:27,On Time,£968.94,UPI,49554,6077,Valid,Good to go
5961097387,75474920,27/08/2023 04:34:57,27/08/2023 04:53:57,27/08/2023 04:53:57,On Time,"£2,425.77",Wallet,73762,6574,Not Valid,Flag
1509646137,31456752,12/04/2024 17:05:00,12/04/2024 17:21:00,12/04/2024 17:30:00,Slightly Delayed,"£4,104.67",Card,67798,1608,Not Valid,Good to go
7533431274,23984022,11/08/2023 15:37:28,11/08/2023 15:52:28,11/08/2023 15:52:28,On Time,"£1,728.15",UPI,93471,9841,Not Valid,Flag
3598818329,22293666,29/07/2023 03:19:44,29/07/2023 03:33:44,29/07/2023 03:34:44,On Time,"£2,790.82",UPI,28683,7756,Not Valid,Flag
2561337790,30823988,09/10/2024 07:00:06,09/10/2024 07:13:06,09/10/2024 07:09:06,On Time,"£1,213.78",Cash,43692,7529,Valid,Good to go
2359692348,5418547,31/08/2024 00:34:00,31/08/2024 00:47:00,31/08/2024 00:51:00,On Time,"£1,914.18",Card,74057,5838,Not Valid,Flag
3146098826,12799092,20/06/2024 23:11:38,20/06/2024 23:21:38,20/06/2024 23:24:38,On Time,"£3,453.75",UPI,29471,7486,Not Valid,Flag
8638050442,52770036,16/11/2023 23:29:41,16/11/2023 23:46:41,16/11/2023 23:50:41,On Time,£130.18,Card,50161,5766,Not Valid,Flag
1833854180,60062501,23/03/2023 07:12:41,23/03/2023 07:31:41,23/03/2023 07:56:41,Significantly Delayed,"£4,585.63",Cash,25656,2729,Not Valid,Good to go
5687148136,32527479,24/06/2023 00:46:15,24/06/2023 00:56:15,24/06/2023 00:57:15,On Time,"£1,438.64",Cash,50176,6902,Not Valid,Flag
7133253616,14940427,14/08/2024 08:08:21,14/08/2024 08:26:21,14/08/2024 08:37:21,Slightly Delayed,"£4,564.38",Wallet,76051,4215,Not Valid,Good to go
7899569162,90745023,15/08/2023 08:52:13,15/08/2023 09:06:13,15/08/2023 09:13:13,Slightly Delayed,"£1,702.84",UPI,31475,1568,Not Valid,Good to go
6119637917,77961205,28/06/2024 20:45:43,28/06/2024 20:59:43,28/06/2024 21:04:43,On Time,"£1,146.21",UPI,65328,1994,Not Valid,Flag
4924477011,7333934,13/01/2024 19:20:13,13/01/2024 19:32:13,13/01/2024 19:33:13,On Time,"£3,957.29",Cash,43813,7432,Not Valid,Flag
577458306,94165062,03/10/2023 07:10:04,03/10/2023 07:23:04,03/10/2023 07:18:04,On Time,"£2,931.44",Wallet,52312,5190,Valid,Good to go
1605287230,7076456,08/08/2023 06:37:33,08/08/2023 06:52:33,08/08/2023 06:52:33,On Time,"£3,945.48",UPI,24637,9638,Not Valid,Flag
5743074720,44828791,08/02/2024 03:10:10,08/02/2024 03:26:10,08/02/2024 03:22:10,On Time,£40.70,UPI,88405,1693,Valid,Good to go
1645477578,47625855,20/07/2023 07:52:09,20/07/2023 08:10:09,20/07/2023 08:05:09,On Time,"£1,617.86",Cash,22284,3781,Valid,Good to go
6231311270,91144803,07/12/2023 18:40:58,07/12/2023 18:51:58,07/12/2023 19:06:58,Slightly Delayed,"£2,173.29",UPI,73322,9174,Not Valid,Good to go
4629648516,93507573,21/08/2023 22:22:49,21/08/2023 22:41:49,21/08/2023 22:42:49,On Time,£39.65,Wallet,49643,9074,Not Valid,Flag
2706229594,81337068,04/10/2024 07:45:22,04/10/2024 08:04:22,04/10/2024 08:01:22,On Time,"£3,260.52",Cash,67428,8098,Valid,Good to go
6814009039,10605484,03/11/2023 13:06:48,03/11/2023 13:17:48,03/11/2023 13:13:48,On Time,"£1,344.57",Card,37668,1902,Valid,Good to go
5604135912,11478478,19/08/2024 16:21:47,19/08/2024 16:31:47,19/08/2024 16:33:47,On Time,"£4,032.27",Cash,99733,9095,Not Valid,Flag
766789724,60446619,20/08/2024 23:33:16,20/08/2024 23:47:16,20/08/2024 23:49:16,On Time,"£2,837.18",Cash,52639,5563,Not Valid,Flag
2727595593,80875034,17/11/2023 01:01:45,17/11/2023 01:21:45,17/11/2023 01:18:45,On Time,"£3,069.89",UPI,26761,4539,Valid,Good to go
9887978407,43256928,16/07/2023 13:01:35,16/07/2023 13:15:35,16/07/2023 13:17:35,On Time,"£5,037.57",Wallet,37910,6998,Not Valid,Flag
6825742544,29689766,04/02/2024 18:41:53,04/02/2024 18:52:53,04/02/2024 18:54:53,On Time,£901.77,Wallet,41291,1807,Not Valid,Flag
7081192087,15529446,29/07/2023 09:53:46,29/07/2023 10:12:46,29/07/2023 10:20:46,Slightly Delayed,£261.03,Card,78479,8032,Not Valid,Good to go
3185620074,57526322,14/08/2023 15:30:46,14/08/2023 15:47:46,14/08/2023 16:02:46,Slightly Delayed,£816.38,Wallet,72222,9834,Not Valid,Good to go
7162086351,74231111,15/11/2023 01:00:52,15/11/2023 01:13:52,15/11/2023 01:09:52,On Time,£270.71,Cash,37358,1427,Valid,Good to go
5504768409,84850688,07/08/2023 22:37:10,07/08/2023 22:50:10,07/08/2023 23:03:10,Slightly Delayed,"£2,102.50",Card,1897,8204,Not Valid,Good to go
6721093047,22054087,10/03/2024 14:22:58,10/03/2024 14:38:58,10/03/2024 14:38:58,On Time,"£2,875.06",Wallet,3594,2535,Not Valid,Flag
1134990529,63971358,24/07/2024 19:01:49,24/07/2024 19:18:49,24/07/2024 19:23:49,On Time,"£2,294.08",Cash,85089,8451,Not Valid,Flag
4632975114,92409489,15/05/2023 17:15:03,15/05/2023 17:27:03,15/05/2023 17:32:03,On Time,£508.00,Card,91950,9715,Not Valid,Flag
1471897083,78439088,06/12/2023 21:55:53,06/12/2023 22:08:53,06/12/2023 22:04:53,On Time,"£1,831.85",Wallet,98410,1202,Valid,Good to go
6081974624,79764458,19/03/2024 20:30:47,19/03/2024 20:41:47,19/03/2024 20:39:47,On Time,"£1,275.19",Card,91286,9400,Valid,Good to go
806680874,14632090,15/11/2023 16:59:28,15/11/2023 17:16:28,15/11/2023 17:17:28,On Time,"£5,405.10",Card,50897,8823,Not Valid,Flag
8213018419,16640907,10/04/2023 20:32:03,10/04/2023 20:49:03,10/04/2023 21:10:03,Significantly Delayed,"£1,078.17",Wallet,97345,8241,Not Valid,Good to go
4610876894,59485034,14/08/2023 21:47:48,14/08/2023 21:58:48,14/08/2023 21:58:48,On Time,"£4,185.10",Wallet,59869,2338,Not Valid,Flag
9116180240,17696094,23/05/2023 18:17:19,23/05/2023 18:34:19,23/05/2023 18:36:19,On Time,£994.56,Card,31849,3371,Not Valid,Flag
8916648395,8138417,15/07/2023 16:37:10,15/07/2023 16:56:10,15/07/2023 16:55:10,On Time,"£2,209.24",UPI,76482,7363,Valid,Good to go
3626990751,81940369,10/05/2023 19:15:23,10/05/2023 19:28:23,10/05/2023 19:43:23,Slightly Delayed,"£3,325.83",Card,41338,6025,Not Valid,Good to go
2544173358,43295656,03/11/2024 16:41:57,03/11/2024 16:51:57,03/11/2024 16:51:57,On Time,"£3,448.92",UPI,24026,7408,Not Valid,Flag
3654075570,81906973,25/06/2023 00:32:19,25/06/2023 00:42:19,25/06/2023 00:40:19,On Time,"£2,328.20",Card,5013,7126,Valid,Good to go
9846277624,78732957,17/09/2024 13:06:52,17/09/2024 13:21:52,17/09/2024 13:21:52,On Time,"£3,983.77",Card,5141,9346,Not Valid,Flag
8600159148,64748953,15/08/2023 05:35:55,15/08/2023 05:47:55,15/08/2023 06:00:55,Slightly Delayed,"£3,157.47",Wallet,24508,728,Not Valid,Good to go
9184012674,54139038,20/07/2024 23:21:27,20/07/2024 23:32:27,20/07/2024 23:31:27,On Time,"£2,492.95",Wallet,88446,4097,Valid,Good to go
5842678913,6756256,02/06/2024 11:01:26,02/06/2024 11:16:26,02/06/2024 11:15:26,On Time,"£3,908.76",Wallet,49657,4580,Valid,Good to go
6284066457,68341636,19/03/2023 04:24:51,19/03/2023 04:42:51,19/03/2023 04:43:51,On Time,"£3,535.59",Card,72455,2910,Not Valid,Flag
957188879,88067569,12/01/2024 21:44:51,12/01/2024 22:01:51,12/01/2024 21:58:51,On Time,"£5,268.85",UPI,55306,1907,Valid,Good to go
2027766693,91024604,17/07/2023 21:27:20,17/07/2023 21:38:20,17/07/2023 21:35:20,On Time,£212.61,Card,39827,3794,Valid,Good to go
5201172375,18199057,07/01/2024 13:28:44,07/01/2024 13:46:44,07/01/2024 14:16:44,Significantly Delayed,"£1,394.24",Wallet,15287,7831,Not Valid,Good to go
5211206337,84824280,04/03/2024 19:18:55,04/03/2024 19:35:55,04/03/2024 19:38:55,On Time,£900.93,Wallet,52881,2346,Not Valid,Flag
519985157,35455991,07/06/2023 03:23:41,07/06/2023 03:34:41,07/06/2023 03:31:41,On Time,"£2,029.48",Card,97130,5177,Valid,Good to go
2599819074,66310963,08/05/2023 05:51:42,08/05/2023 06:02:42,08/05/2023 05:59:42,On Time,"£2,668.26",Card,78812,1133,Valid,Good to go
6564176767,28221067,11/04/2024 11:04:11,11/04/2024 11:18:11,11/04/2024 11:42:11,Significantly Delayed,£338.14,Cash,37269,4401,Not Valid,Good to go
5969684091,13604883,02/12/2023 15:45:34,02/12/2023 15:56:34,02/12/2023 15:53:34,On Time,"£2,571.47",Cash,47179,2395,Valid,Good to go
8152246475,46989310,07/04/2023 22:30:36,07/04/2023 22:47:36,07/04/2023 22:45:36,On Time,"£1,388.41",UPI,36583,6694,Valid,Good to go
1954493018,41612464,25/08/2024 16:15:20,25/08/2024 16:25:20,25/08/2024 16:27:20,On Time,"£1,380.66",Wallet,17378,8332,Not Valid,Flag
3695589383,91868185,13/01/2024 01:15:18,13/01/2024 01:33:18,13/01/2024 01:28:18,On Time,"£1,372.10",UPI,6351,3457,Valid,Good to go
6340807810,57537308,12/07/2024 00:41:44,12/07/2024 00:51:44,12/07/2024 00:47:44,On Time,"£2,726.23",Cash,60222,3415,Valid,Good to go
8029845822,90621147,05/07/2023 23:53:30,06/07/2023 00:13:30,06/07/2023 00:18:30,On Time,£650.20,Card,87260,5344,Not Valid,Flag
8208755570,46564935,12/12/2023 21:18:05,12/12/2023 21:38:05,12/12/2023 21:35:05,On Time,"£3,751.55",Wallet,56067,9133,Valid,Good to go
9622488249,96629258,26/06/2024 09:26:51,26/06/2024 09:38:51,26/06/2024 09:42:51,On Time,"£1,198.32",Card,8679,8033,Not Valid,Flag
5410788959,40055711,12/06/2024 10:25:56,12/06/2024 10:40:56,12/06/2024 10:45:56,On Time,"£4,301.42",Wallet,43525,3980,Not Valid,Flag
7087374685,48268435,21/09/2024 17:43:45,21/09/2024 17:54:45,21/09/2024 17:59:45,On Time,£799.92,Cash,80305,817,Not Valid,Flag
1469556300,65514005,26/09/2023 23:36:47,26/09/2023 23:55:47,26/09/2023 23:52:47,On Time,"£1,070.56",Card,47985,5797,Valid,Good to go
864290652,57392064,30/10/2023 02:05:01,30/10/2023 02:19:01,30/10/2023 02:15:01,On Time,"£1,797.36",Wallet,28456,1291,Valid,Good to go
3052167498,92636025,24/07/2023 17:07:37,24/07/2023 17:25:37,24/07/2023 17:23:37,On Time,£671.55,UPI,38263,299,Valid,Good to go
8370088792,9107360,16/05/2023 19:30:48,16/05/2023 19:40:48,16/05/2023 19:39:48,On Time,"£1,475.02",Wallet,18197,3302,Valid,Good to go
8955500595,58415368,07/05/2023 18:03:53,07/05/2023 18:23:53,07/05/2023 18:33:53,Slightly Delayed,"£2,564.44",Cash,25552,2064,Not Valid,Good to go
6946637946,70372270,18/02/2024 03:58:21,18/02/2024 04:17:21,18/02/2024 04:29:21,Slightly Delayed,"£1,456.54",Cash,5892,1781,Not Valid,Good to go
5461546808,21948041,21/12/2023 13:44:24,21/12/2023 13:56:24,21/12/2023 14:20:24,Significantly Delayed,"£3,877.99",Card,27664,618,Not Valid,Good to go
9921425481,29653387,17/05/2023 05:10:03,17/05/2023 05:24:03,17/05/2023 05:53:03,Significantly Delayed,"£5,288.24",Card,85617,3681,Not Valid,Good to go
3583323379,10418604,03/04/2024 07:28:25,03/04/2024 07:45:25,03/04/2024 07:45:25,On Time,"£2,297.51",Cash,94205,8973,Not Valid,Flag
3427534518,73807097,12/10/2024 13:22:22,12/10/2024 13:36:22,12/10/2024 13:57:22,Significantly Delayed,£724.84,Wallet,75483,2624,Not Valid,Good to go
9997994965,13796199,27/12/2023 14:02:18,27/12/2023 14:20:18,27/12/2023 14:17:18,On Time,"£2,780.28",Card,28092,4117,Valid,Good to go
5015358514,4057678,12/08/2024 20:45:12,12/08/2024 20:59:12,12/08/2024 21:00:12,On Time,£727.95,Wallet,65069,1814,Not Valid,Flag
5769065545,1108176,28/01/2024 20:41:13,28/01/2024 21:01:13,28/01/2024 21:04:13,On Time,"£2,822.13",Card,46466,430,Not Valid,Flag
4062815570,98152679,24/02/2024 04:51:16,24/02/2024 05:06:16,24/02/2024 05:08:16,On Time,£790.64,Wallet,54881,7933,Not Valid,Flag
39405769,24621386,07/04/2023 12:46:40,07/04/2023 12:56:40,07/04/2023 13:11:40,Slightly Delayed,£941.25,Card,6878,9711,Not Valid,Good to go
9553518696,83304462,11/07/2023 11:05:50,11/07/2023 11:21:50,11/07/2023 11:20:50,On Time,"£1,586.15",UPI,82335,5230,Valid,Good to go
8023712979,83701325,12/05/2023 17:29:24,12/05/2023 17:44:24,12/05/2023 17:42:24,On Time,£547.92,Wallet,37477,6085,Valid,Good to go
1111747100,83236183,19/07/2023 06:27:04,19/07/2023 06:40:04,19/07/2023 06:43:04,On Time,"£2,496.85",UPI,11420,3425,Not Valid,Flag
3598180305,75836905,31/08/2023 08:47:45,31/08/2023 08:58:45,31/08/2023 08:56:45,On Time,"£1,266.29",Wallet,8123,5557,Valid,Good to go
8171660349,79628054,09/05/2024 18:36:38,09/05/2024 18:48:38,09/05/2024 18:43:38,On Time,£776.24,Wallet,78974,4988,Valid,Good to go
3644704128,39717448,01/06/2024 09:53:45,01/06/2024 10:11:45,01/06/2024 10:07:45,On Time,"£2,294.34",Wallet,83363,5017,Valid,Good to go
1254907139,94854830,13/07/2023 04:51:45,13/07/2023 05:01:45,13/07/2023 05:05:45,On Time,"£5,351.42",Card,44092,5434,Not Valid,Flag
9810593187,46313756,19/05/2023 00:01:09,19/05/2023 00:13:09,19/05/2023 00:23:09,Slightly Delayed,£215.65,Cash,15180,7871,Not Valid,Good to go
3205629870,95001589,27/05/2024 18:40:01,27/05/2024 18:50:01,27/05/2024 18:46:01,On Time,"£1,943.47",UPI,79493,5179,Valid,Good to go
8608459871,14472401,21/09/2023 17:40:05,21/09/2023 17:56:05,21/09/2023 17:58:05,On Time,"£1,327.40",Card,62412,991,Not Valid,Flag
2730458449,13383642,10/02/2024 06:37:24,10/02/2024 06:48:24,10/02/2024 06:58:24,Slightly Delayed,£633.25,Cash,9689,3121,Not Valid,Good to go
2807397566,28663279,19/05/2024 10:01:31,19/05/2024 10:12:31,19/05/2024 10:16:31,On Time,"£1,361.06",Cash,2121,7020,Not Valid,Flag
7217535512,81541985,11/11/2023 22:24:06,11/11/2023 22:39:06,11/11/2023 22:35:06,On Time,"£3,067.96",Cash,61549,1878,Valid,Good to go
3321951407,40305293,13/09/2023 12:12:36,13/09/2023 12:32:36,13/09/2023 12:29:36,On Time,"£2,431.72",Cash,79598,4907,Valid,Good to go
7189146676,10789681,20/05/2024 18:34:01,20/05/2024 18:49:01,20/05/2024 18:52:01,On Time,£825.46,UPI,60018,3579,Not Valid,Flag
5601251774,96629258,10/10/2024 08:16:56,10/10/2024 08:31:56,10/10/2024 08:52:56,Significantly Delayed,"£5,452.58",Card,14314,5547,Not Valid,Good to go
8884350133,55425478,22/09/2024 20:04:15,22/09/2024 20:16:15,22/09/2024 20:18:15,On Time,"£2,062.98",Card,249,5763,Not Valid,Flag
8168306307,98152679,17/12/2023 21:03:27,17/12/2023 21:18:27,17/12/2023 21:19:27,On Time,"£2,114.74",Cash,51445,1149,Not Valid,Flag
7689275881,54580166,03/02/2024 05:39:09,03/02/2024 05:49:09,03/02/2024 05:48:09,On Time,"£3,865.87",Card,65098,3005,Valid,Good to go
6593510732,87266831,10/09/2023 13:51:38,10/09/2023 14:05:38,10/09/2023 14:16:38,Slightly Delayed,£483.24,Wallet,32589,6479,Not Valid,Good to go
3066405445,53354003,14/06/2023 08:49:51,14/06/2023 09:06:51,14/06/2023 09:10:51,On Time,"£1,378.13",Wallet,11326,7452,Not Valid,Flag
5319633841,95364457,05/05/2024 14:34:11,05/05/2024 14:44:11,05/05/2024 14:47:11,On Time,£325.08,Cash,41929,6455,Not Valid,Flag
1113665104,83034412,11/06/2024 22:58:08,11/06/2024 23:13:08,11/06/2024 23:09:08,On Time,£48.55,Card,96538,2189,Valid,Good to go
8436983782,98896871,22/10/2024 01:59:03,22/10/2024 02:15:03,22/10/2024 02:11:03,On Time,"£1,182.33",Cash,97548,7152,Valid,Good to go
1958942711,30643619,12/05/2024 08:53:28,12/05/2024 09:03:28,12/05/2024 09:03:28,On Time,"£2,110.06",Cash,64613,16,Not Valid,Flag
6485627928,59769142,13/09/2024 05:34:48,13/09/2024 05:49:48,13/09/2024 05:48:48,On Time,"£2,340.30",Wallet,36234,5274,Valid,Good to go
8147959428,31000129,23/07/2024 13:43:34,23/07/2024 13:53:34,23/07/2024 13:56:34,On Time,"£2,209.30",Wallet,66010,1405,Not Valid,Flag
3697060283,57642258,25/08/2024 01:09:57,25/08/2024 01:21:57,25/08/2024 01:26:57,On Time,£786.85,UPI,73189,7959,Not Valid,Flag
2039437258,20298398,12/12/2023 05:58:54,12/12/2023 06:14:54,12/12/2023 06:16:54,On Time,£958.05,Card,74030,1811,Not Valid,Flag
7655293952,23348269,16/02/2024 07:50:03,16/02/2024 08:03:03,16/02/2024 08:07:03,On Time,"£1,666.47",UPI,14565,5026,Not Valid,Flag
39791095,625395,06/04/2024 10:58:05,06/04/2024 11:17:05,06/04/2024 11:22:05,On Time,£480.85,Card,41559,9008,Not Valid,Flag
8071046067,33651554,28/09/2024 16:37:38,28/09/2024 16:48:38,28/09/2024 16:47:38,On Time,"£3,899.51",Card,48240,8228,Valid,Good to go
2656326203,92356639,16/11/2023 18:30:26,16/11/2023 18:47:26,16/11/2023 18:52:26,On Time,"£4,655.33",Wallet,76228,4807,Not Valid,Flag
2366866840,99772709,22/04/2023 03:14:20,22/04/2023 03:27:20,22/04/2023 03:27:20,On Time,"£3,037.23",Wallet,87681,4946,Not Valid,Flag
8227348656,25977417,01/12/2023 17:46:08,01/12/2023 17:59:08,01/12/2023 17:56:08,On Time,"£3,738.11",UPI,44555,7004,Valid,Good to go
3917024194,53640286,30/09/2024 20:51:24,30/09/2024 21:05:24,30/09/2024 21:07:24,On Time,£123.74,Card,47124,3948,Not Valid,Flag
3101265,89617089,23/05/2024 03:21:47,23/05/2024 03:37:47,23/05/2024 03:40:47,On Time,"£3,567.73",UPI,20246,974,Not Valid,Flag
9907835880,67340606,15/10/2024 15:50:00,15/10/2024 16:09:00,15/10/2024 16:07:00,On Time,"£3,163.07",Card,66363,3705,Valid,Good to go
3396210655,52075070,24/10/2023 02:12:18,24/10/2023 02:28:18,24/10/2023 02:25:18,On Time,"£3,220.80",UPI,46263,73,Valid,Good to go
3000018472,24104630,18/08/2024 05:31:01,18/08/2024 05:48:01,18/08/2024 05:49:01,On Time,£995.98,Card,63482,8855,Not Valid,Flag
7166339556,6319646,22/06/2024 07:50:15,22/06/2024 08:08:15,22/06/2024 08:06:15,On Time,"£1,441.75",Cash,79368,543,Valid,Good to go
2194351161,22800586,09/05/2023 11:41:54,09/05/2023 11:53:54,09/05/2023 11:51:54,On Time,"£1,104.78",Cash,55557,7824,Valid,Good to go
3224986973,66761643,16/02/2024 07:42:13,16/02/2024 07:57:13,16/02/2024 07:58:13,On Time,"£3,040.52",Wallet,24389,813,Not Valid,Flag
6882280967,14472401,15/09/2023 15:55:38,15/09/2023 16:09:38,15/09/2023 16:11:38,On Time,£532.57,Card,56116,759,Not Valid,Flag
8556188247,46623192,05/10/2023 18:10:58,05/10/2023 18:23:58,05/10/2023 18:21:58,On Time,£618.09,Card,41435,4376,Valid,Good to go
5236345617,61851054,28/09/2023 01:47:50,28/09/2023 01:57:50,28/09/2023 01:57:50,On Time,"£1,760.51",Cash,34945,6664,Not Valid,Flag
5153146875,31156674,06/06/2023 08:29:54,06/06/2023 08:48:54,06/06/2023 08:57:54,Slightly Delayed,"£2,435.01",Wallet,65057,4342,Not Valid,Good to go
2011151353,67908555,15/05/2024 03:44:23,15/05/2024 03:54:23,15/05/2024 03:51:23,On Time,"£2,920.78",UPI,53602,399,Valid,Good to go
9880145668,39317905,28/02/2024 16:49:31,28/02/2024 17:08:31,28/02/2024 17:21:31,Slightly Delayed,£183.76,UPI,94777,4181,Not Valid,Good to go
2724264210,98687927,24/10/2024 16:22:22,24/10/2024 16:35:22,24/10/2024 16:48:22,Slightly Delayed,"£1,784.61",Wallet,6735,6773,Not Valid,Good to go
871734663,93321933,03/06/2024 01:50:59,03/06/2024 02:10:59,03/06/2024 02:22:59,Slightly Delayed,"£4,708.18",Wallet,57171,9673,Not Valid,Good to go
3883638432,6245778,26/07/2023 03:44:48,26/07/2023 03:54:48,26/07/2023 04:20:48,Significantly Delayed,"£1,183.46",UPI,42306,8865,Not Valid,Good to go
1282422181,188838,19/02/2024 14:40:22,19/02/2024 14:52:22,19/02/2024 14:59:22,Slightly Delayed,"£1,116.88",UPI,1443,9970,Not Valid,Good to go
4500802008,41164215,17/06/2024 05:46:01,17/06/2024 06:03:01,17/06/2024 06:06:01,On Time,"£3,437.39",Cash,74327,5152,Not Valid,Flag
8209715885,17597449,25/05/2023 15:23:42,25/05/2023 15:40:42,25/05/2023 15:41:42,On Time,"£3,093.76",Card,94880,6096,Not Valid,Flag
9391482926,56352626,12/09/2023 03:03:03,12/09/2023 03:18:03,12/09/2023 03:27:03,Slightly Delayed,"£1,367.96",Cash,36274,9151,Not Valid,Good to go
7217765772,5238055,05/07/2024 14:03:12,05/07/2024 14:22:12,05/07/2024 14:25:12,On Time,"£1,673.94",Wallet,12036,3866,Not Valid,Flag
7848556658,97191387,27/04/2024 11:27:23,27/04/2024 11:41:23,27/04/2024 11:38:23,On Time,"£4,917.07",UPI,34490,1924,Valid,Good to go
